Movie_Id,count,mean
1085,483,3.0641821946169774
1086,1554,3.833976833976834
1087,2166,3.0687903970452446
1088,245,2.8653061224489798
1089,2083,3.7119539126260204
1090,113,3.4601769911504423
1091,93,2.7419354838709675
1092,4434,3.311231393775372
1093,110,2.590909090909091
1094,7840,3.498469387755102
1095,197,2.6446700507614214
1096,11847,3.3079260572296785
1097,409,2.8141809290953543
1098,5945,4.123801513877208
1099,464,3.314655172413793
1100,6084,2.254109138724523
1101,490,3.210204081632653
1102,73337,3.5687033830126675
1103,3622,3.783268912203203
1104,8662,3.1303394135303626
1105,1796,3.0734966592427617
1106,115,2.5217391304347827
1107,122,3.278688524590164
1108,426,3.347417840375587
1109,158,4.0886075949367084
1110,98700,4.068145896656535
1111,2041,3.5874571288584027
1112,167,3.281437125748503
1113,371,3.334231805929919
1114,1267,3.1988950276243093
1115,476,2.8088235294117645
1116,3645,3.1026063100137176
1117,208,1.9711538461538463
1118,1232,3.7743506493506493
1119,217,2.921658986175115
1120,3539,3.3181689742865217
1121,1285,3.0739299610894943
1122,176,2.4886363636363638
1123,7917,3.7948717948717947
1124,330,3.1787878787878787
1125,75,1.9333333333333333
1126,3526,3.7850255246738516
1127,240,1.8541666666666667
1128,880,2.6306818181818183
1129,4977,3.769338959212377
1130,3398,3.4123013537374924
1131,146,2.0136986301369864
1132,3007,3.308280678417027
1133,189,1.9312169312169312
1134,5013,3.5336126072212246
1135,194,4.185567010309279
1136,303,3.702970297029703
1137,591,3.023688663282572
1138,20758,2.941372001156181
1139,1298,4.183359013867489
1140,4261,3.1027927716498476
1141,201,3.0348258706467663
1142,3851,3.3360166190599845
1143,635,3.1543307086614174
1144,79845,3.962502348299831
1145,140154,3.1837264723090315
1146,415,3.057831325301205
1147,140,2.742857142857143
1148,19401,3.846399670120097
1149,267,3.730337078651685
1150,312,2.8108974358974357
1151,5756,2.8582348853370396
1152,96,2.7916666666666665
1153,126,2.857142857142857
1154,199,3.0150753768844223
1155,1788,3.8232662192393736
1156,370,2.1648648648648647
1157,1206,2.84742951907131
1158,1710,3.3684210526315788
1159,86,3.3372093023255816
1160,3734,3.40037493304767
1161,120,3.0166666666666666
1162,284,3.3767605633802815
1163,9661,3.502950005175448
1164,898,3.194877505567929
1165,861,2.923344947735192
1166,83,2.8313253012048194
1167,1275,3.1505882352941175
1168,383,2.966057441253264
1169,114,3.789473684210526
1170,1025,3.055609756097561
1171,620,3.07741935483871
1172,2570,2.780155642023346
1173,3867,3.7545901215412463
1174,35537,3.9565523257449984
1175,12683,3.4396436174406686
1176,7676,3.5793381969775924
1177,122,2.122950819672131
1178,122,3.3934426229508197
1179,1913,3.690015682174595
1180,108771,3.9748186557078635
1181,168,3.0714285714285716
1182,618,3.440129449838188
1183,155,2.141935483870968
1184,134,3.1417910447761193
1185,130,2.1846153846153844
1186,668,2.9745508982035926
1187,894,3.3120805369127515
1188,133,2.9323308270676693
1189,172,3.238372093023256
1190,192,3.109375
1191,1749,3.2778730703259007
1192,156,2.8974358974358974
1193,2923,3.0
1194,333,3.108108108108108
1195,1005,3.389054726368159
1196,108,3.537037037037037
1197,158,2.588607594936709
1198,60,3.216666666666667
1199,124,2.903225806451613
1200,6191,2.9184299790017767
1201,2988,3.244979919678715
1202,78878,3.7706584852557112
1203,1345,3.507063197026022
1204,121,3.1818181818181817
1205,99,1.7676767676767677
1206,369,3.4281842818428183
1207,390,3.2435897435897436
1208,2626,4.003808073115004
1209,315,2.888888888888889
1210,2026,3.337117472852912
1211,405,2.8172839506172838
1212,196,4.035714285714286
1213,1283,4.004676539360873
1214,226,3.4867256637168142
1215,498,3.2329317269076303
1216,3481,3.446136167767883
1217,431,3.5011600928074245
1218,2380,3.3861344537815126
1219,212,3.2122641509433962
1220,134241,4.010235323038416
1221,4087,3.5216540249571815
1222,1956,4.080265848670757
1223,441,2.811791383219955
1224,7289,3.925092605295651
1225,496,3.122983870967742
1226,3430,3.5457725947521865
1227,133,1.4962406015037595
1228,339,3.5014749262536875
1229,1315,3.222813688212928
1230,607,4.248764415156508
1231,1135,3.839647577092511
1232,164,3.7134146341463414
1233,571,3.0052539404553413
1234,3290,3.4750759878419455
1235,121,2.7024793388429753
1236,2563,2.9535700351150993
1237,773,2.9896507115135833
1238,1932,3.392857142857143
1239,142,2.6267605633802815
1240,669,3.180866965620329
1241,295,3.1220338983050846
1242,183,3.2076502732240435
1243,1407,4.097370291400142
1244,584,2.3698630136986303
1245,5362,3.1255128683327116
1246,225,2.7911111111111113
1247,75,3.48
1248,693,3.1875901875901875
1249,1127,3.642413487133984
1250,6057,3.480931154036652
1251,398,3.050251256281407
1252,2369,2.886872097931617
1253,180,3.4944444444444445
1254,1204,3.0382059800664454
1255,39037,3.9058073110126292
1256,11385,4.348704435660958
1257,130,3.2384615384615385
1258,233,3.51931330472103
1259,687,3.7976710334788937
1260,2013,3.105315449577745
1261,142,3.1056338028169015
1262,5981,3.242434375522488
1263,389,3.120822622107969
1264,8592,3.592411545623836
1265,248,2.3548387096774195
1266,3370,3.2997032640949553
1267,42113,3.1186332011492888
1268,112,3.0714285714285716
1269,186,3.3655913978494625
1270,1951,3.222450025627883
1271,413,3.692493946731235
1272,570,3.705263157894737
1273,394,2.753807106598985
1274,4087,3.4232933692194765
1275,135,3.5185185185185186
1276,1291,3.3989155693261037
1277,2735,4.175502742230347
1278,1769,3.331825890333522
1279,477,3.2641509433962264
1280,430,3.604651162790698
1281,126,2.7777777777777777
1282,2895,3.051813471502591
1283,276,3.5543478260869565
1284,123,2.7560975609756095
1285,226,2.853982300884956
1286,234,3.264957264957265
1287,270,2.922222222222222
1288,163,3.1717791411042944
1289,32832,2.7568835282651074
1290,359,3.6908077994428967
1291,3035,4.142009884678748
1292,2710,3.15239852398524
1293,2008,2.354581673306773
1294,190,2.6052631578947367
1295,14500,3.7071034482758622
1296,1118,2.565295169946333
1297,3178,3.4414726242920075
1298,2543,3.179315768777035
1299,2986,3.2227059611520428
1300,5755,3.975325803649001
1301,370,2.6594594594594594
1302,176,3.2443181818181817
1303,573,3.3961605584642234
1304,266,3.18796992481203
1305,35026,3.3488265859647117
1306,665,3.876691729323308
1307,121207,3.3109556378757
1308,117,3.1196581196581197
1309,75,3.1333333333333333
1310,634,2.7034700315457414
1311,133,3.0601503759398496
1312,432,2.803240740740741
1313,487,3.4969199178644765
1314,24605,3.7973582605161553
1315,232,3.189655172413793
1316,1272,3.7185534591194966
1317,1429,3.636808957312806
1318,1330,2.7037593984962407
1319,471,2.653927813163482
1320,171,2.9766081871345027
1321,191,3.994764397905759
1322,116,2.6551724137931036
1323,1083,2.9796860572483843
1324,45620,4.04395002192021
1325,164,3.5609756097560976
1326,97,3.670103092783505
1327,201,3.174129353233831
1328,248,3.2943548387096775
1329,7456,3.415772532188841
1330,125,3.344
1331,112,2.8660714285714284
1332,92,2.8260869565217392
1333,272,2.7463235294117645
1334,154,2.538961038961039
1335,974,3.8613963039014374
1336,9494,3.067832315146408
1337,108,3.0185185185185186
1338,191,3.157068062827225
1339,129,3.0697674418604652
1340,83,3.216867469879518
1341,157,3.0573248407643314
1342,131,1.8015267175572518
1343,131,2.83206106870229
1344,250,2.728
1345,130,2.9461538461538463
1346,1721,3.6478791400348634
1347,809,3.3127317676143386
1348,195,2.523076923076923
1349,141,3.3900709219858154
1350,852,3.902582159624413
1351,245,3.7387755102040816
1352,1144,3.7875874125874125
1353,923,3.7659804983748644
1354,304,3.286184210526316
1355,563,3.6873889875666075
1356,183,2.9617486338797816
1357,6398,4.381994373241638
1358,595,3.697478991596639
1359,3976,3.459507042253521
1360,623,2.3852327447833064
1361,153,2.7908496732026142
1362,122,3.2950819672131146
1363,3287,2.7474901125646487
1364,4411,3.5143958286102923
1365,1846,2.873781148429036
1366,537,2.823091247672253
1367,24880,3.5966639871382635
1368,79,2.3417721518987342
1369,188,2.0904255319148937
1370,14252,3.7898540555711477
1371,187,2.5080213903743314
1372,1770,3.0141242937853105
1373,3240,3.7635802469135804
1374,379,2.4274406332453826
1375,1891,3.3252247488101534
1376,194,3.788659793814433
1377,806,3.424317617866005
1378,163,3.0245398773006134
1379,91,3.1538461538461537
1380,108,3.564814814814815
1381,603,3.074626865671642
1382,96,2.15625
1383,58,2.3448275862068964
1384,4214,3.5968201233981967
1385,107,2.897196261682243
1386,119,3.0672268907563027
1387,519,2.6917148362235066
1388,149,2.7651006711409396
1389,1207,3.9212924606462303
1390,102,3.715686274509804
1391,675,3.3674074074074074
1392,3351,3.4106236944195762
1393,245,2.76734693877551
1394,13046,2.934999233481527
1395,6130,4.09673735725938
1396,254,3.925196850393701
1397,84,3.261904761904762
1398,195,3.2564102564102564
1399,4852,3.4132316570486396
1400,712,2.782303370786517
1401,3975,3.5844025157232706
1402,801,4.033707865168539
1403,329,2.790273556231003
1404,120,2.8666666666666667
1405,506,3.6047430830039526
1406,74076,3.4082698849829907
1407,203,3.1133004926108376
1408,11994,3.3707687176921795
1409,5266,4.289973414356248
1410,143,2.8461538461538463
1411,77,2.9740259740259742
1412,2929,3.2191874359849777
1413,883,3.6443941109852775
1414,229,2.4192139737991267
1415,103,3.0388349514563107
1416,55,3.618181818181818
1417,127,2.1181102362204722
1418,796,4.464824120603015
1419,111,2.963963963963964
1420,531,2.934086629001883
1421,4180,3.4617224880382773
1422,116,4.043103448275862
1423,502,2.262948207171315
1424,858,2.817016317016317
1425,18126,3.7015337084850493
1426,1146,2.725130890052356
1427,225,2.537777777777778
1428,113674,3.536982951246547
1429,95,2.210526315789474
1430,186,2.4086021505376345
1431,151,2.947019867549669
1432,2100,3.1304761904761906
1433,202,3.608910891089109
1434,784,3.8660714285714284
1435,18258,4.087961441559864
1436,208,2.793269230769231
1437,115,3.3043478260869565
1438,937,3.0362860192102454
1439,105,3.6285714285714286
1440,115,3.1652173913043478
1441,7720,4.27979274611399
1442,139,3.539568345323741
1443,1376,3.7550872093023258
1444,252,3.9166666666666665
1445,58,3.2241379310344827
1446,900,3.767777777777778
1447,1512,3.0310846560846563
1448,503,3.272365805168986
1449,149,2.2751677852348995
1450,1925,3.3527272727272726
1451,349,2.650429799426934
1452,303,2.036303630363036
1453,423,3.4160756501182035
1454,169,2.1893491124260356
1455,3859,3.069707178025395
1456,184,2.657608695652174
1457,115,3.0869565217391304
1458,192,3.03125
1459,367,2.4196185286103544
1460,1025,3.575609756097561
1461,219,3.4200913242009134
1462,359,3.0752089136490253
1463,120,2.2416666666666667
1464,360,2.563888888888889
1465,216,3.3935185185185186
1466,41355,3.744359811389191
1467,24089,3.7102411889244054
1468,292,3.7157534246575343
1469,505,2.5306930693069307
1470,98696,3.7811664099862203
1471,2901,3.3884867287142364
1472,160,2.2375
1473,306,3.477124183006536
1474,143,2.888111888111888
1475,239,2.6443514644351462
1476,11829,4.469693127060614
1477,199,3.35678391959799
1478,99,1.797979797979798
1479,6599,3.3830883467192
1480,170,3.7470588235294118
1481,4660,3.071673819742489
1482,15992,3.2531890945472735
1483,173,3.8034682080924855
1484,383,3.133159268929504
1485,1411,3.3160878809355068
1486,192,2.453125
1487,206,3.5436893203883497
1488,1460,3.8705479452054794
1489,479,2.8288100208768268
1490,225,3.3777777777777778
1491,302,3.8443708609271523
1492,755,2.209271523178808
1493,135,3.1185185185185187
1494,240,3.470833333333333
1495,16683,4.344422465983336
1496,82,2.3658536585365852
1497,411,2.708029197080292
1498,91,2.956043956043956
1499,912,4.360745614035087
1500,1174,4.019591141396933
1501,432,3.1435185185185186
1502,9650,3.096062176165803
1503,3352,3.520286396181384
1504,219,3.009132420091324
1505,384,3.2447916666666665
1506,820,3.7817073170731708
1507,1883,3.4822092405735527
1508,258,3.8217054263565893
1509,40153,3.55413045102483
1510,401,3.1895261845386536
1511,476,3.0168067226890756
1512,160,3.19375
1513,2270,4.189867841409692
1514,2279,3.14611671785871
1515,353,2.7988668555240794
1516,146,2.232876712328767
1517,78,2.0384615384615383
1518,10988,3.5940116490717147
1519,101,2.0495049504950495
1520,375,3.144
1521,4240,3.6068396226415094
1522,126,2.619047619047619
1523,349,3.4842406876790832
1524,1192,3.049496644295302
1525,4648,2.4584767641996557
1526,1172,3.3438566552901023
1527,215,2.9069767441860463
1528,4432,3.8436371841155235
1529,612,3.2565359477124183
1530,8497,3.74061433447099
1531,930,3.350537634408602
1532,9521,2.790463186640059
1533,303,3.3267326732673266
1534,145,3.406896551724138
1535,636,3.856918238993711
1536,403,2.359801488833747
1537,144,2.9583333333333335
1538,192,3.15625
1539,266,2.887218045112782
1540,294,2.3843537414965987
1541,287,1.9337979094076656
1542,114997,3.7589676252423976
1543,8817,3.338210275603947
1544,197,2.9746192893401013
1545,128,2.3828125
1546,357,2.8515406162464987
1547,4083,3.9534655890276755
1548,76,2.539473684210526
1549,384,2.9921875
1550,718,2.916434540389972
1551,526,3.5399239543726235
1552,4258,3.7073743541568813
1553,6258,3.8513902205177373
1554,103,2.6990291262135924
1555,185,3.1621621621621623
1556,1045,3.1961722488038276
1557,428,3.0514018691588785
1558,8170,3.033659730722154
1559,361,3.2659279778393353
1560,643,3.334370139968896
1561,61019,3.4802930234844887
1562,303,2.34983498349835
1563,641,3.733229329173167
1564,735,3.672108843537415
1565,250,3.436
1566,252,2.7261904761904763
1567,99,2.696969696969697
1568,154,2.5779220779220777
1569,223,1.4977578475336324
1570,88,2.0454545454545454
1571,40841,3.8261550892485494
1572,834,3.65947242206235
1573,1729,2.6859456333140543
1574,278,2.5215827338129495
1575,320,3.6375
1576,252,3.384920634920635
1577,93,3.3655913978494625
1578,18542,3.1987380002157266
1579,506,2.8735177865612647
1580,857,3.075845974329055
1581,1200,3.3983333333333334
1582,11341,3.556300149898598
1583,212,3.240566037735849
1584,145,3.786206896551724
1585,21359,3.3506718479329556
1586,420,2.7642857142857142
1587,146,4.36986301369863
1588,422,3.4691943127962084
1589,3033,3.5964391691394657
1590,42933,3.9268627862017564
1591,59,3.0338983050847457
1592,406,3.0566502463054186
1593,672,3.8080357142857144
1594,2414,3.035625517812759
1595,17111,3.9790193442814563
1596,1007,3.7557100297914596
1597,230,3.621739130434783
1598,907,2.7023153252480707
1599,11478,3.559418017076146
1600,2744,2.9150874635568513
1601,235,2.970212765957447
1602,5797,2.634638606175608
1603,124,2.4838709677419355
1604,2436,3.9277504105090313
1605,208,2.8461538461538463
1606,1607,3.0690728064716866
1607,2983,2.8511565538048944
1608,372,3.239247311827957
1609,234,3.299145299145299
1610,4639,3.8051304160379393
1611,224,3.3125
1612,233,3.0429184549356223
1613,1251,2.7881694644284574
1614,106,2.0283018867924527
1615,59137,3.8141096098889022
1616,902,3.9689578713968956
1617,652,2.371165644171779
1618,6674,4.18954150434522
1619,1044,3.7557471264367814
1620,318,3.408805031446541
1621,181,2.3370165745856353
1622,875,2.892571428571429
1623,253,3.450592885375494
1624,127,2.4645669291338583
1625,43518,4.140838273817731
1626,243,3.2098765432098766
1627,4543,3.8016729033678187
1628,398,3.5452261306532664
1629,816,3.514705882352941
1630,217,3.0414746543778803
1631,1123,3.597506678539626
1632,13289,3.0938370080517723
1633,7194,3.406032805115374
1634,792,3.6717171717171717
1635,101,2.4158415841584158
1636,241,2.08298755186722
1637,18446,3.5224981025696627
1638,2065,3.337046004842615
1639,324,3.228395061728395
1640,101,1.7623762376237624
1641,180,2.8722222222222222
1642,38378,4.034212309135442
1643,153,3.0915032679738563
1644,855,4.071345029239766
1645,22793,3.232834642214715
1646,9279,3.649531199482703
1647,905,3.9104972375690608
1648,651,3.153609831029186
1649,80,2.375
1650,52470,3.487078330474557
1651,331,2.867069486404834
1652,2236,4.144454382826476
1653,145,2.7586206896551726
1654,1011,2.75568743818002
1655,2582,3.3299767621998453
1656,2603,2.723780253553592
1657,187,2.427807486631016
1658,1061,3.938737040527804
1659,42046,3.681515483042382
1660,3047,4.123728257302265
1661,19085,3.5444066020434897
1662,141,2.978723404255319
1663,149,2.6778523489932886
1664,2258,3.937555358724535
1665,8371,3.3176442479990444
1666,4018,3.0009955201592833
1667,593,3.3355817875210794
1668,5275,3.3385781990521326
1669,281,3.832740213523132
1670,175,3.1314285714285712
1671,79,2.3164556962025316
1672,346,3.4884393063583814
1673,7925,3.4357097791798106
1674,662,3.416918429003021
1675,144,3.361111111111111
1676,354,3.098870056497175
1677,101,2.386138613861386
1678,987,3.49645390070922
1679,934,3.887580299785867
1680,147,3.0476190476190474
1681,214,2.5373831775700935
1682,25961,3.687916490119795
1683,686,3.011661807580175
1684,571,2.7565674255691768
1685,74,2.5
1686,551,3.6243194192377497
1687,1579,3.4572514249525015
1688,122,2.278688524590164
1689,2666,3.974118529632408
1690,97,3.3092783505154637
1691,472,3.565677966101695
1692,9610,4.136212278876171
1693,12425,3.0004024144869215
1694,2452,3.642332789559543
1695,254,2.968503937007874
1696,100,2.11
1697,815,3.8552147239263803
1698,109,2.9357798165137616
1699,781,3.468629961587708
1700,27449,3.5824620204743343
1701,150,2.6666666666666665
1702,481,3.0395010395010393
1703,48190,3.8299439717783774
1704,4312,3.7518552875695734
1705,269,3.676579925650558
1706,92,2.9782608695652173
1707,11218,3.801836334462471
1708,7460,3.9470509383378016
1709,20036,3.6654022759033738
1710,572,3.7902097902097904
1711,431,2.5846867749419955
1712,438,3.228310502283105
1713,290,3.4931034482758623
1714,92,2.8369565217391304
1715,473,2.8858350951374208
1716,304,2.9934210526315788
1717,316,3.4968354430379747
1718,504,3.132936507936508
1719,58364,3.0774107326434104
1720,185,3.654054054054054
1721,3974,2.972320080523402
1722,1864,3.517703862660944
1723,557,2.436265709156194
1724,207,2.927536231884058
1725,655,1.5221374045801526
1726,300,3.3566666666666665
1727,863,2.835457705677868
1728,4139,3.8081662237255376
1729,754,3.553050397877984
1730,809,3.996291718170581
1731,195,2.6666666666666665
1732,312,2.551282051282051
1733,905,3.465193370165746
1734,2476,3.278675282714055
1735,4115,3.637181044957473
1736,115,2.878260869565217
1737,405,3.4839506172839507
1738,275,2.887272727272727
1739,1657,3.6010863005431504
1740,254,2.732283464566929
1741,10605,3.910891089108911
1742,153,3.366013071895425
1743,8588,3.7985561248253377
1744,73004,3.8244890690921047
1745,309,3.0097087378640777
1746,11039,3.4101820817102997
1747,129,3.2713178294573644
1748,407,3.152334152334152
1749,1319,3.388172858225929
1750,114,2.4035087719298245
1751,416,2.610576923076923
1752,104,2.875
1753,116,3.4655172413793105
1754,65363,3.9861389471107507
1755,153,2.4901960784313726
1756,4785,3.743782654127482
1757,4729,3.4759991541552124
1758,184,3.391304347826087
1759,3015,3.896185737976783
1760,2471,3.1193848644273574
1761,238,3.5126050420168067
1762,202,3.277227722772277
1763,138,2.210144927536232
1764,94,3.425531914893617
1765,3566,3.5863712843522153
1766,2327,3.9381177481736143
1767,96,3.9166666666666665
1768,1691,2.9722057953873446
1769,802,3.06857855361596
1770,24446,3.885952712100139
1771,8042,2.6105446406366575
1772,104,3.0288461538461537
1773,1243,3.913917940466613
1774,521,3.621880998080614
1775,1114,3.0897666068222622
1776,708,3.209039548022599
1777,364,3.208791208791209
1778,1553,3.5370251126851255
1779,96,3.34375
1780,2230,3.145291479820628
1781,814,3.21007371007371
1782,682,2.9838709677419355
1783,6150,3.551382113821138
1784,301,3.6146179401993357
1785,99,3.696969696969697
1786,514,3.340466926070039
1787,505,2.9742574257425742
1788,5157,3.337599379484196
1789,1342,4.122950819672131
1790,5561,3.8392375472037403
1791,104,1.6153846153846154
1792,10157,3.152407206852417
1793,436,3.6857798165137616
1794,3535,3.057991513437058
1795,5025,4.240995024875622
1796,314,2.7643312101910826
1797,836,3.2464114832535884
1798,113377,3.9713169337696357
1799,62809,3.6600646404177746
1800,5155,4.038797284190107
1801,1364,3.7675953079178885
1802,1476,3.289972899728997
1803,15828,3.475549658832449
1804,5098,4.02961945861122
1805,115,3.0608695652173914
1806,175,2.874285714285714
1807,1216,2.575657894736842
1808,90,2.611111111111111
1809,321,2.6261682242990654
1810,56918,3.701201728802839
1811,87,2.0689655172413794
1812,94,3.0638297872340425
1813,128,3.0390625
1814,2498,3.397518014411529
1815,199,3.608040201005025
1816,5857,2.59433156906266
1817,997,2.8335005015045134
1818,1011,3.853610286844708
1819,7526,2.7814243954291786
1820,196,2.816326530612245
1821,1937,3.546721734641198
1822,136,3.0588235294117645
1823,281,3.3594306049822062
1824,185,3.1405405405405404
1825,508,3.3818897637795278
1826,220,2.7045454545454546
1827,253,3.142292490118577
1828,599,2.7495826377295494
1829,102,2.3137254901960786
1830,795,3.5748427672955976
1831,314,2.894904458598726
1832,32769,3.602703774909213
1833,21143,2.9097100695265574
1834,2226,3.4056603773584904
1835,98,2.806122448979592
1836,93,2.3978494623655915
1837,5134,3.2812621737436696
1838,605,3.7801652892561983
1839,2264,3.0225265017667846
1840,1753,3.74843126069595
1841,92,3.097826086956522
1842,802,3.7094763092269325
1843,48004,3.2191692358970085
1844,5161,3.3307498546793255
1845,2413,2.6639038541234976
1846,171,2.654970760233918
1847,85,2.6
1848,2587,3.8345574023965985
1849,133,3.1654135338345863
1850,136,3.2279411764705883
1851,2320,3.4698275862068964
1852,116,2.6551724137931036
1853,6909,3.461861340280793
1854,12286,3.179716750773238
1855,251,3.2151394422310755
1856,2808,4.0665954415954415
1857,840,3.9630952380952382
1858,54,2.1666666666666665
1859,152,3.0723684210526314
1860,6072,3.8180171277997363
1861,25712,3.0835407591785935
1862,8855,3.1592320722755507
1863,201,3.0199004975124377
1864,89,2.6741573033707864
1865,110159,3.6953040604943763
1866,5019,2.9952181709503884
1867,7333,3.5681167325787535
1868,137,3.3576642335766422
1869,187,2.2406417112299466
1870,411,2.8442822384428226
1871,103,3.5825242718446604
1872,79,3.569620253164557
1873,111,2.6216216216216215
1874,433,3.2448036951501154
1875,333,2.918918918918919
1876,150,2.8266666666666667
1877,29753,3.909084798171613
1878,2112,3.7395833333333335
1879,188,2.99468085106383
1880,281,3.530249110320285
1881,121,2.834710743801653
1882,2269,4.1278096077567215
1883,146,2.8698630136986303
1884,14157,3.184926184926185
1885,3432,3.400058275058275
1886,283,2.8091872791519434
1887,333,3.324324324324324
1888,106,2.3679245283018866
1889,692,3.008670520231214
1890,22098,3.7400669743868225
1891,743,2.920592193808883
1892,606,3.8597359735973598
1893,871,3.1538461538461537
1894,108,3.138888888888889
1895,381,3.0971128608923886
1896,156,2.7243589743589745
1897,123,2.6341463414634148
1898,181,3.1988950276243093
1899,76,2.9473684210526314
1900,124,1.8790322580645162
1901,22848,3.6405812324929974
1902,20487,3.4290525699223897
1903,262,2.2595419847328246
1904,220,3.6636363636363636
1905,193941,4.153907631702425
1906,389,2.832904884318766
1907,235,3.4595744680851066
1908,155,3.0451612903225804
1909,160,3.0625
1910,88,2.602272727272727
1911,1717,3.7367501456027954
1912,2517,3.8228049264998014
1913,1812,3.1892935982339954
1914,361,3.1800554016620497
1915,1754,4.3523375142531355
1916,92,2.891304347826087
1917,1554,3.994208494208494
1918,27667,3.130733364658257
1919,128,3.0
1920,161,2.2360248447204967
1921,244,3.0368852459016393
1922,1707,2.9472759226713534
1923,2545,3.8652259332023577
1924,129,1.7596899224806202
1925,10803,3.4632046653707302
1926,1006,2.7524850894632205
1927,189,3.0793650793650795
1928,102,2.4019607843137254
1929,203,3.0985221674876846
1930,217,2.912442396313364
1931,3887,3.646514021095961
1932,886,3.118510158013544
1933,638,2.719435736677116
1934,550,2.9872727272727273
1935,762,2.9356955380577427
1936,216,2.8194444444444446
1937,499,2.2484969939879758
1938,101,2.900990099009901
1939,11634,3.448255114320096
1940,285,3.663157894736842
1941,1798,4.164071190211346
1942,125,3.264
1943,704,2.9232954545454546
1944,205,2.902439024390244
1945,524,3.1125954198473282
1946,356,3.4213483146067416
1947,4829,4.448332988196314
1948,731,2.7633378932968538
1949,186,2.8010752688172045
1950,105,2.676190476190476
1951,250,2.476
1952,74,2.77027027027027
1953,73,2.4246575342465753
1954,222,2.873873873873874
1955,10287,3.259259259259259
1956,2358,3.7828668363019506
1957,101,2.5643564356435644
1958,98,3.142857142857143
1959,5787,3.7791601866251945
1960,117,2.6495726495726495
1961,209,3.6411483253588517
1962,145519,3.750568654265079
1963,2472,2.9817961165048543
1964,228,3.4210526315789473
1965,935,3.6149732620320854
1966,165,2.066666666666667
1967,856,3.4567757009345796
1968,240,3.1708333333333334
1969,10606,3.992834244767113
1970,317,2.804416403785489
1971,9063,3.296590532936114
1972,7036,3.8148095508811823
1973,658,3.5440729483282674
1974,20689,3.972497462419643
1975,55740,2.8550950843200575
1976,7557,3.3567553261876406
1977,174,3.103448275862069
1978,586,2.445392491467577
1979,88,3.397727272727273
1980,199,3.6331658291457285
1981,631,3.3026941362916005
1982,118,2.7457627118644066
1983,17691,3.3413034876490872
1984,93,2.6451612903225805
1985,244,4.10655737704918
1986,177,3.0903954802259888
1987,1114,3.7755834829443446
1988,898,3.5590200445434297
1989,167,2.467065868263473
1990,570,2.9859649122807017
1991,1443,2.5855855855855854
1992,196,2.5357142857142856
1993,148,2.2094594594594597
1994,2419,4.186440677966102
1995,149,2.557046979865772
1996,283,2.950530035335689
1997,290,3.5068965517241377
1998,2262,3.513704686118479
1999,1540,3.029220779220779
2000,38056,3.6810752575152406
2001,29488,3.3146025501899077
2002,208,2.2596153846153846
2003,180,3.022222222222222
2004,729,2.842249657064472
2005,96,2.7083333333333335
2006,1231,2.432981316003249
2007,254,2.748031496062992
2008,625,2.9728
2009,41437,3.376137268624659
2010,725,3.3820689655172416
2011,342,3.2485380116959064
2012,19237,3.38124447678952
2013,1223,2.955846279640229
2014,403,3.0
2015,27445,3.7867371105848058
2016,26926,3.789014335586422
2017,1762,3.5192962542565267
2018,781,3.9807938540332906
2019,2000,4.4675
2020,1606,3.9221668742216687
2021,196,3.260204081632653
2022,1105,3.5493212669683256
2023,1357,3.178334561532793
2024,611,3.7643207855973815
2025,329,2.927051671732523
2026,836,3.5526315789473686
2027,139,2.935251798561151
2028,829,2.7708082026537997
2029,240,2.279166666666667
2030,118,3.6016949152542375
2031,243,2.7736625514403292
2032,380,3.142105263157895
2033,6434,3.133664905191172
2034,543,2.965009208103131
2035,138,2.6594202898550723
2036,92,3.4130434782608696
2037,8358,3.5001196458482893
2038,111,2.720720720720721
2039,404,3.732673267326733
2040,8978,4.247493873914012
2041,113,3.247787610619469
2042,176,3.0795454545454546
2043,7871,3.7776648456358783
2044,336,2.4613095238095237
2045,5781,3.692440754194776
2046,478,2.3744769874476988
2047,3000,3.1816666666666666
2048,805,3.813664596273292
2049,162,3.0987654320987654
2050,236,3.4745762711864407
2051,3793,3.5367782757711574
2052,325,2.289230769230769
2053,332,2.9728915662650603
2054,272,2.9448529411764706
2055,490,3.369387755102041
2056,744,3.7513440860215055
2057,9548,4.380079597821533
2058,145,2.6344827586206896
2059,1795,3.7576601671309193
2060,166,2.4156626506024095
2061,101,2.376237623762376
2062,783,3.521072796934866
2063,1053,3.3979107312440644
2064,396,3.3434343434343434
2065,83,2.2409638554216866
2066,192,3.5416666666666665
2067,748,3.6002673796791442
2068,957,3.9216300940438873
2069,994,3.3440643863179074
2070,108,2.6666666666666665
2071,97,2.515463917525773
2072,15702,2.9793019997452554
2073,123,2.951219512195122
2074,1770,4.091525423728814
2075,226,2.7831858407079646
2076,559,3.0930232558139537
2077,2364,3.4936548223350252
2078,7771,3.1734654484622316
2079,155,2.832258064516129
2080,1931,3.365095805282237
2081,723,3.459197786998617
2082,84,2.5952380952380953
2083,302,3.6490066225165565
2084,219,2.958904109589041
2085,319,3.774294670846395
2086,750,3.505333333333333
2087,156,2.1666666666666665
2088,203,2.5320197044334973
2089,285,3.880701754385965
2090,194,3.0721649484536084
2091,594,3.0303030303030303
2092,111,3.063063063063063
2093,1795,2.8033426183844012
2094,164,3.6158536585365852
2095,87389,3.5575072377530352
